"* Required Fields","* Povinná pole"
"Comment","Komentář"
"Contact Form","Kontaktní formulář"
"Contact Information","Kontaktní informace"
"Contact Us","Kontaktujte nás"
"Contact Us Form","Kontaktní formulář"
"Contacts","Kontakty"
"Contacts Section","Sekce kontakty"
"Email","E-mail"
"Email Options","Možnosti e-mailu"
"Email Sender","E-mail odesílatele"
"Email Template","Šablona e-mailu"
"Enable Contact Us","Zapnout Kontaktní formulář"
"Name","Jméno"
"Send Emails To","Odeslat e-maily na"
"Submit","Odeslat"
"Telephone","Telefon"
"Unable to submit your request. Please, try again later","Nelze odeslat požadavek. Prosím opakujte akci později"
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Váš dotaz byl odeslán a bude vyřízen co nejdříve. Děkujeme, že jste nás kontaktovali."
