"""%s"" coupon code is not valid.","""%s"" coupon code is not valid."
"%s","%s"
"%s / %s rate:","%s / %s rate:"
"%s for %s","%s pro %s"
"%s order(s) cannot be canceled","%s order(s) cannot be canceled"
"%s order(s) have been canceled.","%s order(s) have been canceled."
"%s order(s) have been put on hold.","%s order(s) have been put on hold."
"%s order(s) have been released from holding status.","%s order(s) have been released from holding status."
"%s order(s) were not put on hold.","%s order(s) were not put on hold."
"%s order(s) were not released from holding status.","%s order(s) were not released from holding status."
"* - Enter custom price excluding tax","* - Enter custom price excluding tax"
"* - Enter custom price including tax","* - Enter custom price including tax"
"* Required Fields","* Povinná pole"
"-- Please Select --","– Vyberte –"
"-- Please Select Billing Agreement--","-- Please Select Billing Agreement--"
"About This Order:","O této objednávce:"
"About This Profile:","O tomto profilu:"
"About Your Invoice","Vaše faktura"
"About Your Order","Vaše objednávka"
"About Your Refund","About Your Refund"
"About Your Shipment","Vaše zásilka"
"Accept Payment","Accept Payment"
"Accept or Deny Payment","Accept or Deny Payment"
"Account Information","Informace o účtu"
"Action","Akce"
"Actions","Akce"
"Activate","Aktivovat"
"Active","Aktivní"
"Add","Přidat"
"Add New Address","Přidat novou adresu"
"Add Order Comments","Přidat poznámky k objednávce"
"Add Package","Přidat balíček"
"Add Products","Přidat produkty"
"Add Selected Product(s) to Option","Add Selected Product(s) to Option"
"Add Selected Product(s) to Order","Přidat vybrané produkty k objednávce"
"Add Selected Product(s) to Package","Add Selected Product(s) to Package"
"Add To Order","Přidat k objednávce"
"Add Tracking Number","Přidat číslo sledování"
"Add comment to order","Přidat komentář k objednávce"
"Add new comment to credit memo","Přidat komentář k dobropisu"
"Add new comment to shipment","Přidat komentář k zásilce"
"Add new tracking number","Přidat nové číslo sledování"
"Add to Cart","Přidat do košíku"
"Additional Product Info","Další informace o produktu"
"Address","Adresa"
"Address model is not defined.","Address model is not defined."
"Adjustment Fee","Adjustment Fee"
"Adjustment Refund","Adjustment Refund"
"Agreement Information","Agreement Information"
"Allow Reorder","Povolit znovuobjednání"
"Amount","Množství"
"Amount: %s.","Množství: %s."
"An error occurred while assigning order status. Status has not been assigned.","An error occurred while assigning order status. Status has not been assigned."
"An error occurred while creating shipping label.","Došlo k chybě při vytváření expedičního štítku."
"An error occurred while saving order status. The status has not been added.","Došlo k chybě při ukládání stavu objednávky. Stav nebyl přidán."
"An error occurred while unassigning order status.","Při zrušení přiřazení stavu objednávky došlo k chybě."
"An error occurred while updating the order address. The address has not been changed.","Došlo k chybě při aktualizaci adresy objednávky. Adresa nebyla změněna."
"An item option with code %s already exists.","An item option with code %s already exists."
"Anchor Custom Title","Anchor Custom Title"
"Append Comments","Přidat poznámky"
"Apply","Použít"
"Apply Coupon Code","Použít kód kuponu"
"Approved the payment online.","Approved the payment online."
"Are you sure you want to accept this payment?","Are you sure you want to accept this payment?"
"Are you sure you want to cancel this order?","Are you sure you want to cancel this order?"
"Are you sure you want to delete all items from shopping cart?","Are you sure you want to delete all items from shopping cart?"
"Are you sure you want to deny this payment?","Are you sure you want to deny this payment?"
"Are you sure you want to do this?","Are you sure you want to do this?"
"Are you sure you want to send Creditmemo email to customer?","Are you sure you want to send Creditmemo email to customer?"
"Are you sure you want to send Invoice email to customer?","Are you sure you want to send Invoice email to customer?"
"Are you sure you want to send Shipment email to customer?","Are you sure you want to send Shipment email to customer?"
"Are you sure you want to send order email to customer?","Are you sure you want to send order email to customer?"
"Are you sure you want to void the payment?","Are you sure you want to void the payment?"
"Are you sure?","Opravdu?"
"Are you sure? This order will be canceled and a new one will be created instead","Are you sure? This order will be canceled and a new one will be created instead"
"Assign Order Status to State","Assign Order Status to State"
"Assign Status to State","Assign Status to State"
"Assignment Information","Assignment Information"
"At least a payment ID must be set.","At least a payment ID must be set."
"Authorization","Autorizace"
"Authorized amount of %s.","Authorized amount of %s."
"Authorizing amount of %s is pending approval on gateway.","Authorizing amount of %s is pending approval on gateway."
"Back","Zpět"
"Back to Billing Agreements","Back to Billing Agreements"
"Back to My Orders","Zpět k mým objednávkám"
"Back to Recurring Profiles","Back to Recurring Profiles"
"Backordered","Doobjednáno"
"Bestsellers","Nejprodávanější"
"Bill to Name","Fakturovat na jméno"
"Billing","Fakturace"
"Billing Address","Fakturační adresa"
"Billing Agreement","Billing Agreement"
"Billing Agreement # %s","Billing Agreement # %s"
"Billing Agreement #%s","Billing Agreement #%s"
"Billing Agreement View","Billing Agreement View"
"Billing Agreements","Billing Agreements"
"Billing Last Name","Billing Last Name"
"Billing ZIP Code","Billing ZIP Code"
"Buy %s for price %s","Buy %s for price %s"
"CSV","CSV"
"Cancel","Zrušit"
"Cancel credit memo","Zrušit dobropis"
"Cancel invoice","Zrušit fakturu"
"Cancel order","Zrušit objednávku"
"Canceled","Zrušená"
"Canceled order offline.","Canceled order offline."
"Canceled order online.","Canceled order online."
"Cannot add order history.","Cannot add order history."
"Cannot create an empty shipment.","Cannot create an empty shipment."
"Cannot determine the field name.","Cannot determine the field name."
"Cannot do invoice for order.","Cannot do invoice for order."
"Cannot do shipment for order.","Cannot do shipment for order."
"Cannot get order instance","Cannot get order instance"
"Cannot get the order instance.","Cannot get the order instance."
"Cannot register an existing credit memo.","Cannot register an existing credit memo."
"Cannot register existing invoice","Cannot register existing invoice"
"Cannot register existing shipment","Cannot register existing shipment"
"Capture","Capture"
"Capture Amount","Capture Amount"
"Capture Offline","Capture Offline"
"Capture Online","Capture Online"
"Capture invoice","Capture invoice"
"Captured amount of %s online.","Captured amount of %s online."
"Capturing amount of %s is pending approval on gateway.","Capturing amount of %s is pending approval on gateway."
"Carrier","Dopravce"
"Carrier/Method","Dopravce/metoda"
"Change status, add comments","Change status, add comments"
"Changing address information will not recalculate shipping, tax or other order amount.","Changing address information will not recalculate shipping, tax or other order amount."
"Checkout Totals Sort Order","Checkout Totals Sort Order"
"City","Obec"
"Clear Shopping Cart","Clear Shopping Cart"
"Click to change shipping method","Click to change shipping method"
"Close","Zavřít‏"
"Closed","Uzavřená"
"Comma-separated.","Oddělené čárkami."
"Comment","Komentář"
"Comment Text","Text poznámky"
"Comments","Poznámky"
"Comments History","Historie komentářů"
"Company","Společnost"
"Complete","Vyřízená"
"Configure","Konfigurace"
"Configure and Add to Order","Konfigurovat a přidat k objednávce"
"Contents","Obsah"
"Continue","Pokračovat"
"Controls whether customer IP is shown in orders, invoices, shipments, credit memos.","Určuje, jestli je IP adresa zákazníka zobrazena v objednávkách, fakturách, zásilkách či dobropisech."
"Country","Země"
"Coupons","Kupóny"
"Create","Vytvořit"
"Create New Customer","Vytvořit nového zákazníka"
"Create New Order","Vytvořit novou objednávku"
"Create New Order Status","Vytvořit nový stav objednávky"
"Create New Order for %s","Vytvořit novou objednávku pro %s"
"Create New Order for %s in %s","Vytvořit novou objednávku pro %s v %s"
"Create New Order for New Customer","Vytvořit novou objednávku pro nového zákazníka"
"Create New Order for New Customer in %s","Vytvořit novou objednávku pro nového zákazníka v %s"
"Create New Status","Vytvořit nový stav"
"Create Order","Vytvořit objednávku"
"Create Packages","Vytvořit balíčky"
"Create Shipment","Vytvořit zásilku"
"Create Shipping Label","Vytvořit štítek pro dopravu"
"Create Shipping Label...","Vytvořit štítek pro dopravu..."
"Create new credit memo for order","Vytvořit nový dobropis k objednávce"
"Create new invoice for order","Vytvořit novou fakturu k objednávce"
"Create new shipment for order","Vytvořit novou zásilku k objednávce"
"Create...","Vytvořit..."
"Created At","Vytvořeno"
"Created billing agreement #%s.","Created billing agreement #%s."
"Created:","Vytvořeno:"
"Credit Memo","Dobropis"
"Credit Memo #","Dobropis číslo"
"Credit Memo # ","Dobropis # "
"Credit Memo #%1$s | %3$s | %2$s (%4$s)","Dobropis #%1$s | %3$s | %2$s (%4$s)"
"Credit Memo Comment Email Sender","E-mail odesílatele poznámky k dobropisu"
"Credit Memo Comment Email Template","Šablona e-mailu poznámky k dobropisu"
"Credit Memo Comment Email Template for Guest","Šablona e-mailu poznámky k dobropisu pro hosta (nepřihlášený zákazník)"
"Credit Memo Comments","Poznámky k dobropisu"
"Credit Memo Email Sender","E-mail odesílatele dobropisu"
"Credit Memo Email Template","Šablona e-mailu dobropisu"
"Credit Memo Email Template for Guest","Šablona e-mailu dobropisu pro hosta (nepřihlášený zákazník)"
"Credit Memo Update","Aktualizace dobropisu"
"Credit Memo Update for Guest","Aktualizace dobropisu pro hosta (nepřihlášený zákazník)"
"Credit Memos","Dobropisy"
"Credit memo canceling problem.","Problém se stornováním dobropisu."
"Credit memo cannot be canceled.","Dobropis nelze stornovat."
"Credit memo has been created automatically","Dobropis byl automaticky vytvořen"
"Custom Price","Custom Price"
"Custom Value","Vlastní hodnota"
"Customer","Zákazník"
"Customer Can Define Start Date","Customer Can Define Start Date"
"Customer Email","E-mail zákazníka"
"Customer Group","Skupina zákazníků"
"Customer Last Name","Příjmení zákazníka"
"Customer My Account Order Creditmemo View","Customer My Account Order Creditmemo View"
"Customer My Account Order History","Customer My Account Order History"
"Customer My Account Order Invoice View","Customer My Account Order Invoice View"
"Customer My Account Order Shipment View","Customer My Account Order Shipment View"
"Customer My Account Order View","Customer My Account Order View"
"Customer Name","Jméno zákazníka"
"Customer\'s Current Activities","Současné aktivity zákazníka"
"Customs Value","Vlastní hodnota"
"Date","Datum"
"Date Shipped","Datum odeslání"
"Default Status","Výchozí stav"
"Default Template","Výchozí šablona"
"Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If you see image distortion in PDF, try to use larger image","Výchozí logo, bude použito v PDF a HTML dokumentech. < br />(jpeg, tiff, png) Pokud uvidíte v PDF deformovaný obrázek, zkuste použít větší obrázek"
"Delete","Smazat"
"Delete Package","Odstranit balíček"
"Denied the payment online.","Denied the payment online."
"Deny Payment","Deny Payment"
"Description Message","Description Message"
"Discount","Sleva"
"Discount (%s)","Sleva (%s)"
"Discount Amount","Sleva"
"Display Order ID in Header","Zobrazit ID objednávky v záhlaví"
"Edit","Upravit"
"Edit Order #%s","Edit Order #%s"
"Edit Order %s %s Address","Edit Order %s %s Address"
"Edit Order Status","Upravit stav objednávky"
"Email","E-mail"
"Email Address","E-mailová adresa"
"Email Copy of Credit Memo","Poslat dobropis e-mailem"
"Email Copy of Invoice","Poslat fakturu e-mailem"
"Email Copy of Shipment","Poslat potvrzení zásilky e-mailem"
"Email Order Confirmation","Poslat potvrzení objednávky e-mailem"
"Enable","Zapnout"
"Enabled","Zapnuto"
"Enter the billing last name and email/ZIP as in the order billing address","Enter the billing last name and email/ZIP as in the order billing address"
"Entered data is incorrect. Please try again.","Entered data is incorrect. Please try again."
"Error to Show in Shopping Cart","Error to Show in Shopping Cart"
"Excel XML","Excel XML"
"Excl. Tax","Bez DPH"
"Expired","Platnost vypršela"
"Explanation","Vysvětlení"
"Failed to cancel the billing agreement.","Failed to cancel the billing agreement."
"Failed to create billing agreement for this order.","Failed to create billing agreement for this order."
"Failed to finish billing agreement wizard.","Failed to finish billing agreement wizard."
"Failed to send the order email.","Failed to send the order email."
"Failed to start billing agreement wizard.","Failed to start billing agreement wizard."
"Failed to update the payment.","Failed to update the payment."
"Failed to update the profile.","Failed to update the profile."
"Failed to void the payment.","Failed to void the payment."
"Fetch","Stáhnout"
"File extension not known or unsupported type in the following shipment: %s","File extension not known or unsupported type in the following shipment: %s"
"Find Order By:","Find Order By:"
"First Name","Jméno"
"From","Od"
"From Name","Od (jméno)"
"From:","Od:"
"G.T. (Base)","G.T. (Base)"
"G.T. (Purchased)","G.T. (Purchased)"
"General","Obecné"
"General Information","Všeobecné informace"
"Get Payment Update","Get Payment Update"
"Get Update","Get Update"
"Get shipping methods and rates","Get shipping methods and rates"
"Gift Message","Gift Message"
"Gift Message for This Order","Gift Message for This Order"
"Gift Message for the Entire Order","Gift Message for the Entire Order"
"Gift Message for this Order","Gift Message for this Order"
"Gift Options","Nastavení dárků"
"Gift Wrapping for the Entire Order","Gift Wrapping for the Entire Order"
"Girth","Obvod"
"Go to Home Page","Go to Home Page"
"Grand Total","Grand Total"
"Grand Total to be Charged","Grand Total to be Charged"
"Guest","Host (nepřihlášený zákazník)"
"Height","Výška"
"Hide Customer IP","Skrýt IP zákazníka"
"Hold","Pozastavit"
"Hold action is not available.","Hold action is not available."
"Hold order","Pozastavit objednávku"
"Home","Úvod"
"ID","ID"
"ID #","ID #"
"If empty, the default description above will be used.","If empty, the default description above will be used."
"If empty, the default error above will be used.","If empty, the default error above will be used."
"If the invoice was created offline, try creating an offline creditmemo.","If the invoice was created offline, try creating an offline creditmemo."
"Incl. Tax","S DPH"
"Information","Informace"
"Initial Fee","Počáteční poplatek"
"Initial Fees","Počáteční poplatky"
"Initial period payment","Initial period payment"
"Insufficient information to create shipping label(s). Please verify your Store Information and Shipping Settings.","Insufficient information to create shipping label(s). Please verify your Store Information and Shipping Settings."
"Invalid block: %s.","Invalid block: %s."
"Invalid carrier specified.","Invalid carrier specified."
"Invalid draw line data. Please define ""lines"" array.","Invalid draw line data. Please define ""lines"" array."
"Invalid entity model","Invalid entity model"
"Invalid item option format.","Invalid item option format."
"Invalid qty to invoice item ""%s""","Invalid qty to invoice item ""%s"""
"Invalid qty to refund item ""%s""","Invalid qty to refund item ""%s"""
"Invalid qty to ship for item ""%s""","Invalid qty to ship for item ""%s"""
"Invalid renderer model","Invalid renderer model"
"Invalid request for adding product to quote.","Invalid request for adding product to quote."
"Invalid value(s) for Qty to Ship","Invalid value(s) for Qty to Ship"
"Invoice","Faktura"
"Invoice #","Faktura č."
"Invoice # ","Faktura č. "
"Invoice #%1$s | %2$s | %4$s (%3$s)","Invoice #%1$s | %2$s | %4$s (%3$s)"
"Invoice #%s","Faktura č. %s"
"Invoice Comment Email Sender","Invoice Comment Email Sender"
"Invoice Comment Email Template","Invoice Comment Email Template"
"Invoice Comment Email Template for Guest","Šablona e-mailu komentáře faktury hosta (nepřihlášený zákazník)"
"Invoice Comments","Poznámky k faktuře"
"Invoice Date","Datum fakturace"
"Invoice Email Sender","E-mail odesílatele faktury"
"Invoice Email Template","Šablona e-mailu faktury"
"Invoice Email Template for Guest","Šablona e-mailu faktury pro hosta (nepřihlášený zákazník)"
"Invoice Update","Aktualizace faktury"
"Invoice Update for Guest","Aktualizace faktury pro hosta (nepřihlášený zákazník)"
"Invoice and Packing Slip Design","Design faktury a dodacího listu"
"Invoice and Ship","Invoice and Ship"
"Invoice canceling problem.","Invoice canceling problem."
"Invoice cannot be canceled.","Invoice cannot be canceled."
"Invoice cannot be captured.","Invoice cannot be captured."
"Invoice cannot be voided.","Invoice cannot be voided."
"Invoice capturing problem.","Invoice capturing problem."
"Invoice void problem","Invoice void problem"
"Invoice will be created without communication with payment gateway.","Invoice will be created without communication with payment gateway."
"Invoiced","Fakturováno"
"Invoiced:","Fakturováno:"
"Invoices","Faktury"
"Is Closed","Je uzavřena"
"Item","Položka"
"Item Status","Stav položky"
"Item object is not specified.","Item object is not specified."
"Item options declaration error.","Item options declaration error."
"Item ordered qty","Objednané množství"
"Item qty declaration error.","Item qty declaration error."
"Items","Položky"
"Items Invoiced","Fakturované položky"
"Items Ordered","Objednané položky"
"Items Refunded","Items Refunded"
"Items Shipped","Odeslané položky"
"Items in the Package","Items in the Package"
"Items maximum quantity or price do not allow checkout.","Items maximum quantity or price do not allow checkout."
"Items options declaration error.","Items options declaration error."
"Items to Refund","Items to Refund"
"Items to Ship","Položky k dodání"
"Key","Klíč"
"Last Name","Příjmení"
"Last Ordered Items","Naposledy objednané položky"
"Last status can\'t be unassigned from state.","Last status can\'t be unassigned from state."
"Length","Délka"
"Link to the New Order","Odkaz na novou objednávku"
"Link to the Previous Order","Odkaz na předchozí objednávku"
"Logo for HTML Print View","Logo pro tiskové HTML"
"Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)","Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)"
"Logo for PDF Print-outs (200x50)","Logo pro tiskové PDF (200 x 50)"
"Make Check payable to:","Make Check payable to:"
"Manage","Správa"
"Maximum amount available to refund is %s","Maximum amount available to refund is %s"
"Maximum shipping amount allowed to refund is: %s","Maximum shipping amount allowed to refund is: %s"
"Message","Zpráva"
"Message:","Zpráva:"
"Minimum Amount","Minimální množství"
"Minimum Order Amount","Minimální výše objednávky"
"Mixed","Smíšené"
"Most Viewed","Nejčastěji prohlížené"
"Most Viewed Products Report","Most Viewed Products Report"
"Move to Shopping Cart","Move to Shopping Cart"
"Move to Wishlist","Přesunout do seznamu přání"
"Multi-address Description Message","Multi-address Description Message"
"Multi-address Error to Show in Shopping Cart","Multi-address Error to Show in Shopping Cart"
"My Orders","Mé objednávky"
"My Orders - Details","My Orders - Details"
"N/A","N/A"
"Name","Jméno"
"New","Nová"
"New Billing Agreement","New Billing Agreement"
"New Credit Memo","Nový dobropis"
"New Credit Memo for Guest","Nový dobropis pro hosta (nepřihlášený zákazník)"
"New Credit Memo for Invoice #%s","Nový dobropis k faktuře #%s"
"New Credit Memo for Order #%s","Nový dobropis k objednávce #%s"
"New Invoice","Nová faktura"
"New Invoice and Shipment for Order #%s","Nová faktura a zásilka k objednávce č. %s"
"New Invoice for Guest","Nová faktura pro hosta (nepřihlášený zákazník)"
"New Invoice for Order #%s","New Invoice for Order #%s"
"New Order","Nová objednávka"
"New Order Confirmation Email Sender","Odesílatel potvrzení nové objednávky"
"New Order Confirmation Template","Šablona potvrzení nové objednávky"
"New Order Confirmation Template for Guest","Šablona potvrzení nové objednávky hosta (nepřihlášený zákazník)"
"New Order RSS","RSS - nové objednávky"
"New Order Status","Stav nové objednávky"
"New Order for Guest","Nová objednávka pro hosta (nepřihlášený zákazník)"
"New Shipment","Nová zásilka"
"New Shipment for Guest","Nová dodávka pro hosta (nepřihlášený zákazník)"
"New Shipment for Order #%s","Nová zásilka k objednávce č. %s"
"Newsletter Subscription","Odběr zpravodaje"
"No","Ne"
"No Items","Žádné položky"
"No Items To Refund","Žádné položky ke vrácení"
"No Payment Methods","Nebyla vybrána platební metoda"
"No detail for number ""%s""","No detail for number ""%s"""
"No information available.","No information available."
"No items","Žádné položky"
"No order(s) were put on hold.","Žádné objednávky nebyly pozastaveny."
"No order(s) were released from holding status.","No order(s) were released from holding status."
"No ordered items","No ordered items"
"No shipping information available","K dispozici nejsou žádné informace o dopravě"
"Nominal Items","Nominal Items"
"Nominal item can be purchased standalone only. To proceed please remove other items from the quote.","Nominal item can be purchased standalone only. To proceed please remove other items from the quote."
"Nominal order registered.","Nominal order registered."
"Not Capture","Not Capture"
"Not Initialized","Not Initialized"
"Not Notified","nebyl informován"
"Not enough valid data to save the parent transaction ID.","Not enough valid data to save the parent transaction ID."
"Notification Not Applicable","Notification Not Applicable"
"Notified","informován"
"Notify Customer by Email","Informovat zákazníka e-mailem"
"Number","Číslo"
"Number of Invoiced Orders","Počet vyfakturovaných objednávek"
"Number of Orders","Počet objednávek"
"Number of Refunded Orders","Number of Refunded Orders"
"OK","OK"
"Offline Refunded","Offline Refunded"
"On Hold","Pozastavená"
"Online Refunded","Online Refunded"
"Order","Objednávka"
"Order #","Číslo objednávky"
"Order # ","Objednávka č. "
"Order # %s","Objednávka č. %s"
"Order # %s %s | %s","Objednávka č. %s %s | %s"
"Order #%s","Objednávka č. %s"
"Order #%s - %s","Objednávka č. %s - %s"
"Order API","Order API"
"Order Address Information","Order Address Information"
"Order Comment","Poznámka k objednávce"
"Order Comment Email Sender","Order Comment Email Sender"
"Order Comment Email Template","Order Comment Email Template"
"Order Comment Email Template for Guest","Šablona e-mailu komentáře objednávky hosta (nepřihlášený zákazník)"
"Order Comments","Poznámky k objednávce"
"Order Credit Memos","Order Credit Memos"
"Order Currency:","Měna objednávky:"
"Order Date","Datum objednávky"
"Order Date (%s)","Datum objednávky (%s)"
"Order Date: ","Datum objednávky: "
"Order Date: %s","Datum objednávky: %s"
"Order Details","Podrobnosti objednávky"
"Order Grand Total","Order Grand Total"
"Order History","Historie objednávek"
"Order History Info","Informace o historii objednávek"
"Order ID","ID objednávky"
"Order Information","Informace o objednávce"
"Order Invoices","Faktury k objednávce"
"Order Shipments","Zásilky objednávky"
