"""%s"" coupon code is not valid.","""%s"" coupon code is not valid."
"Order State","Stav objednávky"
"Order Status","Stav objednávky"
"Order Status Information","Informace o stavu objednávky"
"Order Statuses","Stavy objednávek"
"Order Subtotal","Mezisoučet objednávky"
"Order Taxes Report Grouped by Tax Rates","Order Taxes Report Grouped by Tax Rates"
"Order Total","Objednávka celkem"
"Order Totals","Objednávka celkem"
"Order Update","Order Update"
"Order Update for Guest","Aktualizace objednávky pro hosta (nepřihlášený zákazník)"
"Order View","Informace o objednávce"
"Order credit memo","Order credit memo"
"Order does not allow to be canceled.","Order does not allow to be canceled."
"Order invoice","Faktura objednávky"
"Order is suspended as its authorizing amount %s is suspected to be fraudulent.","Order is suspended as its authorizing amount %s is suspected to be fraudulent."
"Order is suspended as its capture amount %s is suspected to be fraudulent.","Order is suspended as its capture amount %s is suspected to be fraudulent."
"Order object is not specified.","Order object is not specified."
"Order saving error: %s","Order saving error: %s"
"Order shipments","Zásilky objednávky"
"Order status does not exist.","Neexistující stav objednávky."
"Order status with the same status code already exist.","Order status with the same status code already exist."
"Order was placed using %s","Objednávka byla realizována v měně %s"
"Ordered","Objednáno"
"Ordered amount of %s.","Ordered amount of %s."
"Ordering amount of %s is pending approval on gateway.","Ordering amount of %s is pending approval on gateway."
"Orders","Objednávky"
"Orders and Returns","Objednávky a vratky"
"Orders and Returns Search Form","Objednávky a vratky - vyhledávací formulář"
"Original Price","Původní cena"
"Original order item that recurring payment profile correspondss to.","Original order item that recurring payment profile correspondss to."
"PDF Credit Memos","PDF Credit Memos"
"PDF Invoices","PDF Invoices"
"PDF Packingslips","PDF Packingslips"
"PDF Print-outs","Tisková PDF"
"PDF object is not specified.","PDF object is not specified."
"PDF page object is not specified.","PDF page object is not specified."
"PDF total model should extend Mage_Sales_Model_Order_Pdf_Total_Default","PDF total model should extend Mage_Sales_Model_Order_Pdf_Total_Default"
"Package","Balíček"
"Package types are disregarded for USPS domestic shipments.","Package types are disregarded for USPS domestic shipments."
"Packages","Balíčky"
"Packingslip # ","Dodací list # "
"Paid","Zaplaceno"
"Paid Amount","Zaplacená částka"
"Parent Transaction ID","ID nadřazené transakce"
"Parent transaction ID must have a transaction ID.","ID nadřazené transakce musí obsahovat ID transakce."
"Partial","Částečná"
"Payment Failed","Platba selhala"
"Payment Information","Informace o platbě"
"Payment Method","Způsob platby"
"Payment Method Name","Název způsobu platby"
"Payment Method:","Způsob platby:"
"Payment Review","Ověřování platby"
"Payment disallow storing objects.","Payment disallow storing objects."
"Payment transactions disallow storing objects.","Payment transactions disallow storing objects."
"Payment type","Typ platby"
"Payment update has been made.","Payment update has been made."
"Pending","Čeká na vyřízení"
"Pending Payment","Čeká na úhradu"
"Period","Období"
"Place Order Using Billing Agreements","Place Order Using Billing Agreements"
"Placed from IP","Objednáno z IP"
"Please Select Products to Add","Please Select Products to Add"
"Please Select a Customer","Vyberte zákazníka"
"Please Select a Store","Vyberte obchod"
"Please check billing address information. %s","Please check billing address information. %s"
"Please check shipping address information. %s","Prosíme, zkontrolujte dodací adresu. %s"
"Please define PDF object before using.","Please define PDF object before using."
"Please enter positive number in this field.","Please enter positive number in this field."
"Please select a valid payment method.","Please select a valid payment method."
"Please specify a shipping method.","Vyberte si způsob dopravy."
"Please specify a valid grid column alias name that exists in grid table.","Please specify a valid grid column alias name that exists in grid table."
"Price","Cena"
"Print","Tisk"
"Print All","Vytisknout vše"
"Print All Invoices","Tisknout všechny faktury"
"Print All Refunds","Tisknout všechny vratky"
"Print All Shipments","Tisknout všechny zásilky"
"Print Credit Memos","Tisknout dobropisy"
"Print Invoice","Tisk faktury"
"Print Invoices","Tisk faktur"
"Print Order","Tisk objednávky"
"Print Order # %s","Tisk objednávky # %s"
"Print Packingslips","Tisk dodacích listů"
"Print Refund","Tisk vratky"
"Print Shipment","Tisk zásilky"
"Print Shipping Label","Tisk štítku pro dopravu"
"Print Shipping Labels","Tisk štítků pro dopravu"
"Processing","Rozpracovaná"
"Product","Produkt"
"Product Name","Název produktu"
"Products","Produkty"
"Products Bestsellers Report","Products Bestsellers Report"
"Products in Comparison List","Products in Comparison List"
"Products should be added to package(s)","Products should be added to package(s)"
"Profile #%s","Profile #%s"
"Profile Information","Profile Information"
"Profile State","Profile State"
"Profit","Zisk"
"Promotion Coupons Usage Report","Promotion Coupons Usage Report"
"Proper payment object must be set.","Proper payment object must be set."
"Purchase Order Number:","Purchase Order Number:"
"Purchased From","Kde objednáno"
"Purchased From (Store)","Purchased From (Store)"
"Purchased Item","Purchased Item"
"Purchased On","Koupeno"
"Qty","Množství"
"Qty Invoiced","Qty Invoiced"
"Qty Ordered","Qty Ordered"
"Qty Shipped","Qty Shipped"
"Qty To Add","Qty To Add"
"Qty to Add","Qty to Add"
"Qty to Invoice","Qty to Invoice"
"Qty to Refund","Qty to Refund"
"Qty to Ship","Množství k odeslání"
"Quantity Ordered","Objednané množství"
"Quote item id is not received.","Quote item id is not received."
"Quote item is not loaded.","Quote item is not loaded."
"Rate","Hodnotit"
"Recent Orders","Poslední objednávky"
"Recently Compared Products","Recently Compared Products"
"Recently Viewed","Nedávno zobrazené"
"Recently Viewed Products","Nedávno zobrazené produkty"
"Recurring Profile # %s","Recurring Profile # %s"
"Recurring Profile Initial Fee","Recurring Profile Initial Fee"
"Recurring Profiles","Recurring Profiles"
"Recurring Profiles (beta)","Recurring Profiles (beta)"
"Reference ID","Reference ID"
"Reference ID:","Reference ID:"
"Refresh","Obnovit"
"Refund","Vrátit"
"Refund #","Refund #"
"Refund #%s","Refund #%s"
"Refund Amount","Refund Amount"
"Refund Offline","Refund Offline"
"Refund Shipping","Refund Shipping"
"Refund Shipping (Excl. Tax)","Refund Shipping (Excl. Tax)"
"Refund Shipping (Incl. Tax)","Refund Shipping (Incl. Tax)"
"Refund Totals","Refund Totals"
"Refunded","Refunded"
"Refunded amount of %s offline.","Refunded amount of %s offline."
"Refunded amount of %s online.","Refunded amount of %s online."
"Refunds","Refunds"
"Registered a Void notification.","Registered a Void notification."
"Registered notification about approved payment.","Registered notification about approved payment."
"Registered notification about captured amount of %s.","Registered notification about captured amount of %s."
"Registered notification about denied payment.","Registered notification about denied payment."
"Registered notification about refunded amount of %s.","Registered notification about refunded amount of %s."
"Registered update about approved payment.","Registered update about approved payment."
"Registered update about denied payment.","Registered update about denied payment."
"Regular Payment","Regular Payment"
"Related Orders","Související objednávky"
"Remove","Odebrat"
"Remove Coupon Code","Odebrat kód kupónu"
"Remove tracking number","Odebrat číslo sledování zásilky"
"Reorder","Objednat znovu"
"Retrieve credit memo info","Retrieve credit memo info"
"Retrieve credit memo information","Retrieve credit memo information"
"Retrieve credit memo list","Retrieve credit memo list"
"Retrieve invoice info","Retrieve invoice info"
"Retrieve invoice information","Retrieve invoice information"
"Retrieve list of credit memos by filters","Retrieve list of credit memos by filters"
"Retrieve list of invoices by filters","Retrieve list of invoices by filters"
"Retrieve list of orders by filters","Retrieve list of orders by filters"
"Retrieve list of shipments by filters","Retrieve list of shipments by filters"
"Retrieve order information","Retrieve order information"
"Retrieve orders info","Retrieve orders info"
"Retrieve shipment info","Retrieve shipment info"
"Retrieve shipment information","Retrieve shipment information"
"Return to Stock","Vrátit do skladu"
"Returned","Vráceno"
"Returns","Returns"
"Revenue","Příjmy"
"Row Subtotal","Row Subtotal"
"Row Total","Celkem"
"SKU","SKU"
"Sales","Prodej"
"Sales Discount","Sales Discount"
"Sales Emails","Obchodní e-maily"
"Sales Emails Section","Sekce obchodní e-maily"
"Sales Invoice Print View","Sales Invoice Print View"
"Sales Items","Sales Items"
"Sales Order Print View","Sales Order Print View"
"Sales Section","Sales Section"
"Sales Shipment Print View","Sales Shipment Print View"
"Sales Shipping","Sales Shipping"
"Sales Tax","Sales Tax"
"Sales Total","Sales Total"
"Same As Billing Address","Same As Billing Address"
"Save Order Address","Save Order Address"
"Save Status","Uložit stav"
"Save Status Assignment","Save Status Assignment"
"Save in address book","Save in address book"
"Schedule","Plánování"
"Select","Vybrat"
"Select All","Vybrat vše"
"Select from existing customer addresses:","Select from existing customer addresses:"
"Selected option(s) or their combination is not currently available.","Selected option(s) or their combination is not currently available."
"Send Credit Memo Comment Email Copy To","Send Credit Memo Comment Email Copy To"
"Send Credit Memo Comments Email Copy Method","Send Credit Memo Comments Email Copy Method"
"Send Credit Memo Email Copy Method","Send Credit Memo Email Copy Method"
"Send Credit Memo Email Copy To","Send Credit Memo Email Copy To"
"Send Email","Poslat e-mail"
"Send Invoice Comment Email Copy To","Send Invoice Comment Email Copy To"
"Send Invoice Comments Email Copy Method","Send Invoice Comments Email Copy Method"
"Send Invoice Email Copy Method","Send Invoice Email Copy Method"
"Send Invoice Email Copy To","Send Invoice Email Copy To"
"Send Order Comment Email Copy To","Send Order Comment Email Copy To"
"Send Order Comments Email Copy Method","Send Order Comments Email Copy Method"
"Send Order Email","Send Order Email"
"Send Order Email Copy Method","Send Order Email Copy Method"
"Send Order Email Copy To","Send Order Email Copy To"
"Send Sales Emails","Odeslat obchodní e-maily"
"Send Shipment Comment Email Copy To","Send Shipment Comment Email Copy To"
"Send Shipment Comments Email Copy Method","Send Shipment Comments Email Copy Method"
"Send Shipment Email Copy Method","Send Shipment Email Copy Method"
"Send Shipment Email Copy To","Send Shipment Email Copy To"
"Send Tracking Information","Send Tracking Information"
"Send shipment info","Send shipment info"
"Set order for existing transactions not allowed","Set order for existing transactions not allowed"
"Ship","Zaslat"
"Ship To","Zaslat"
"Ship to Name","Odesláno na jméno"
"Ship to:","Příjemce:"
"Shipment","Zásilka"
"Shipment #","Zásilka #"
"Shipment #%1$s | %3$s (%2$s)","Zásilka #%1$s | %3$s (%2$s)"
"Shipment #%s","Zásilka #%s"
"Shipment Comment Email Sender","Shipment Comment Email Sender"
"Shipment Comment Email Template","Shipment Comment Email Template"
"Shipment Comment Email Template for Guest","Šablona emailu komentáře zásilky hosta (nepřihlášený zákazník)"
"Shipment Comments","Poznámky k zásilce"
"Shipment Email Sender","Shipment Email Sender"
"Shipment Email Template","Shipment Email Template"
"Shipment Email Template for Guest","Šablona e-mailu zásilky hosta (nepřihlášený zákazník)"
"Shipment Update","Shipment Update"
"Shipment Update for Guest","Aktualizace zásilky pro hosta (nepřihlášený zákazník)"
"Shipments","Zásilky"
"Shipped","Odesláno"
"Shipped By","Odesláno přes"
"Shipping","Zásilka"
"Shipping & Handling","Dopravné a balné"
"Shipping &amp; Handling","Shipping &amp; Handling"
"Shipping &amp; Handling Information","Informace o dodání"
"Shipping Address","Dodací adresa"
"Shipping Amount","Shipping Amount"
"Shipping Information","Informace o dopravě"
"Shipping Method","Způsob dopravy"
"Shipping Method:","Shipping Method:"
"Shipping Refund","Shipping Refund"
"Shipping and Tracking Information","Informace o dopravě a sledování zásilky"
"Shopping Cart","Nákupní košík"
"Show Packages","Zobrazit balíčky"
"Signature Confirmation","Signature Confirmation"
"Signed Up From","Signed Up From"
"Size","Velikost"
"Sku","SKU"
"Sold to:","Odběratel:"
"Some item options or their combination are not currently available.","Some item options or their combination are not currently available."
"Some of the products below do not have all the required options.","Some of the products below do not have all the required options."
"Some of the selected options are not currently available.","Some of the selected options are not currently available."
"Sorry, no quotes are available for this order at this time.","Sorry, no quotes are available for this order at this time."
"Source object is not specified.","Source object is not specified."
"Specified profile does not exist.","Specified profile does not exist."
"State Code [State Title]","State Code [State Title]"
"State/Province","Stát / provincie"
"Status","Stav objednávky"
"Status Code","Stavový kód"
"Status Label","Popis stavu"
"Status:","Stav:"
"Store Credit","Store Credit"
"Store View Specific Labels","Store View Specific Labels"
"Street Address","Ulice"
"Submit Comment","Odeslat komentář"
"Submit Credit Memo","Submit Credit Memo"
"Submit Invoice","Odeslat fakturu"
"Submit Invoice and Shipment","Submit Invoice and Shipment"
"Submit Order","Odeslat objednávku"
"Submit Shipment","Submit Shipment"
"Subscribe to Newsletter","Přihlásit k odběru zpravodaje"
"Subscribe to Order Status","Subscribe to Order Status"
"Subtotal","Mezisoučet"
"Subtotal after discount.","Mezisoučet po slevě."
"Subtotal:","Mezisoučet:"
"Suspected Fraud","Podezření na podvod"
"Suspend","Pozastavit"
"Suspended","Pozastaveno"
"Tax","Daň"
"Tax Amount","Daň (částka)"
"Tax Percent","Daň (%)"
"Telephone","Telefon"
"The Order State ""%s"" must not be set manually.","The Order State ""%s"" must not be set manually."
"The address total model should be extended from Mage_Sales_Model_Quote_Address_Total_Abstract.","The address total model should be extended from Mage_Sales_Model_Quote_Address_Total_Abstract."
"The billing agreement ""%s"" has been canceled.","The billing agreement ""%s"" has been canceled."
"The billing agreement ""%s"" has been created.","The billing agreement ""%s"" has been created."
"The coupon code has been accepted.","Kód kuponu byl přijat."
"The message has been sent.","Zpráva byla odeslána."
"The message was sent.","Zpráva byla odeslána."
"The order address has been updated.","The order address has been updated."
"The order email has been sent.","E-mail objednávky byl odeslán."
"The order has been cancelled.","Objednávka byla zrušena."
"The order has been created.","Objednávka byla vytvořena."
"The order has been put on hold.","The order has been put on hold."
"The order has been released from holding status.","The order has been released from holding status."
"The order has not been cancelled.","The order has not been cancelled."
"The order status has been assigned.","The order status has been assigned."
"The order status has been saved.","The order status has been saved."
"The order status has been unassigned.","The order status has been unassigned."
"The order was not put on hold.","The order was not put on hold."
"The order was not unheld.","The order was not unheld."
"The order was placed using %s","Objednávka byla realizována v měně %s"
"The order(s) cannot be canceled","The order(s) cannot be canceled"
"The payment has been accepted.","The payment has been accepted."
"The payment has been denied.","The payment has been denied."
"The payment has been voided.","The payment has been voided."
"The profile has been updated.","The profile has been updated."
"The profile has no changes.","The profile has no changes."
"The profile state has been updated.","The profile state has been updated."
"The quantity you want to add exceeds the total shipped quantity for some of selected Product(s)","The quantity you want to add exceeds the total shipped quantity for some of selected Product(s)"
"The requested Payment Method is not available.","The requested Payment Method is not available."
"The shipping label has been created.","The shipping label has been created."
"The transaction ""%s"" (%s) is already closed.","The transaction ""%s"" (%s) is already closed."
"The transaction ""%s"" cannot be captured yet.","The transaction ""%s"" cannot be captured yet."
"The value that you entered is not valid.","The value that you entered is not valid."
"There are no billing agreements yet.","There are no billing agreements yet."
"There are no printable documents related to selected orders.","There are no printable documents related to selected orders."
"There are no shipping labels related to selected orders.","There are no shipping labels related to selected orders."
"There are no shipping labels related to selected shipments.","There are no shipping labels related to selected shipments."
"There is no need to approve this payment.","There is no need to approve this payment."
"There is no need to deny this payment.","There is no need to deny this payment."
"There is no update for the payment.","There is no update for the payment."
"This message will be shown in shopping cart when subtotal after discount less than minimum amount.","This message will be shown in shopping cart when subtotal after discount less than minimum amount."
"This operation requires an existing transaction object.","This operation requires an existing transaction object."
"This order contains (%s) items and therefore cannot be edited through the admin interface at this time, if you wish to continue editing the (%s) items will be removed, the order will be canceled and a new order will be placed.","This order contains (%s) items and therefore cannot be edited through the admin interface at this time, if you wish to continue editing the (%s) items will be removed, the order will be canceled and a new order will be placed."
"This order no longer exists.","Tato objednávka již neexistuje."
"This product does not have any configurable options","This product does not have any configurable options"
"This profile state cannot be changed to ""%s"".","This profile state cannot be changed to ""%s""."
"This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you wish to proceed?","This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you wish to proceed?"
"Tier Pricing","Tier Pricing"
"Title","Title"
"To","To"
"To Name","To Name"
"To:","Do:"
"Total","Celkem"
"Total %d product(s)","Total %d product(s)"
"Total (ex)","Total (ex)"
"Total (inc)","Total (inc)"
"Total Due","Celkem k úhradě"
"Total Invoiced","Total Invoiced"
"Total Invoiced Paid","Total Invoiced Paid"
"Total Invoiced VS Paid Report","Total Invoiced VS Paid Report"
"Total Invoiced not Paid","Total Invoiced not Paid"
"Total Ordered Report","Total Ordered Report"
"Total Paid","Celkem uhrazeno"
"Total Qty","Celkové množství"
"Total Refund","Total Refund"
"Total Refunded","Celkem vráceno"
"Total Refunded Report","Total Refunded Report"
"Total Sales Shipping","Total Sales Shipping"
"Total Shipped Report","Total Shipped Report"
"Total Shipping","Poštovné celkem"
"Total Shipping Charges","Celkem za dopravu"
"Total Tax","Daň celkem"
"Total Weight","Celková hmotnost"
"Total model should be extended from Mage_Sales_Model_Order_Total_Abstract.","Total model should be extended from Mage_Sales_Model_Order_Total_Abstract."
"Track Order","Sledovat zásilku"
"Track all shipment(s)","Track all shipment(s)"
"Track all shipments","Sledování všech zásilek"
"Track this shipment","Track this shipment"
"Track your order","Track your order"
"Tracking","Sledování"
"Tracking Number","Číslo sledování zásilky"
"Tracking Number(s):","Tracking Number(s):"
"Transaction ""%s"" was already processed.","Transakce ""%s"" byla již zpracována."
"Transaction # %s | %s","Transakce # %s | %s"
"Transaction ID","ID transakce"
"Transaction ID must not be empty.","ID transakce nesmí být prázdné."
"Transaction ID: ""%s"".","ID transakce: ""%s""."
"Transaction Type","Typ Transakce"
"Transactions","Transakce"
"Trial ","Trial "
"Trial Payment","Trial Payment"
"Trial Period","Trial Period"
"Trial period payment","Trial period payment"
"Type","Type"
"Unassign","Zrušit přiřazení"
"Unhold","Uvolnit"
"Unhold action is not available.","Unhold action is not available."
"Unhold order","Unhold order"
"Unknown State","Neznámý stav"
"Unknown Status","Neznámý stav"
"Unsupported transaction type ""%s"".","Nepodporovaný typ transakce ""%s""."
"Update Changes","Update Changes"
"Update Items and Qty\'s","Update Items and Qty\'s"
"Update Qty\'s","Update Qty\'s"
"Updated At","Aktualizováno"
"Updated:","Aktualizováno:"
"Use Aggregated Data (beta)","Use Aggregated Data (beta)"
"Use Order Status As Default","Use Order Status As Default"
"Validate Each Address Separately in Multi-address Checkout","Validate Each Address Separately in Multi-address Checkout"
"Value","Hodnota"
"View","Zobrazit"
"View All","Zobrazit vše"
"View Another Order","View Another Order"
"View Order","Zobrazit objednávku"
"Visible on Frontend","Visible on Frontend"
"Void","Void"
"Void invoice","Void invoice"
"Voided authorization.","Voided authorization."
"Website","Webová stránka"
"Weight","Hmotnost"
"Whether buyer can define the date when billing for the profile begins.","Whether buyer can define the date when billing for the profile begins."
"Width","Šířka"
"Wishlist","Seznam přání"
"Wrong billing agreement ID specified.","Wrong billing agreement ID specified."
"Wrong quote item id to update configuration.","Wrong quote item id to update configuration."
"Wrong state: ""%s"".","Wrong state: ""%s""."
"Yes","Ano"
"You can leave a box blank if you don\'t wish to add a gift message for whole order","You can leave a box blank if you don\'t wish to add a gift message for whole order"
"You don\'t have permissions to manage this order because of one or more products are not permitted for your website.","You don\'t have permissions to manage this order because of one or more products are not permitted for your website."
"You have placed no orders.","Nemáte žádné objednávky."
"You will be redirected to the payment system website.","You will be redirected to the payment system website."
"Your credit card will be charged for","Your credit card will be charged for"
"ZIP Code","PSČ"
"ZIP/Post Code","PSČ / kód pošty"
"Zip/Postal Code","PSČ / kód pošty"
"cm","cm"
"in","palce"
"kg","kg"
"lb","lb"
"the credit memo email is not sent","the credit memo email is not sent"
"the credit memo email was sent","the credit memo email was sent"
"the invoice email is not sent","the invoice email is not sent"
"the invoice email was sent","the invoice email was sent"
"the order confirmation email is not sent","potvrzovací e-mail nebyl odeslán"
"the order confirmation email was sent","potvrzovací e-mail byl odeslán"
"the shipment email is not sent","e-mail zásilky nebyl odeslán"
"the shipment email was sent","e-mail zásilky byl odeslán"
